archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,Intro to writing and the study of literature,,College independent-study course in Intro to writing and the study of literature. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,Literary masterpieces I,1995,Indiana University,high,L213,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-004,L213,Literary masterpieces I,item-course-001357,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001357,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,L213,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Intro to writing and the study of literature; credit: 3S; division: L,42,Literary masterpieces I,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-004', 'item-course-001357']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,Intro to writing and the study of literature,,College independent-study course in Intro to writing and the study of literature. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,Professional writing skills,1995,Indiana University,high,VV231,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-004,VV231,Professional writing skills,item-course-001358,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001358,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,VV231,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Intro to writing and the study of literature; credit: 3S; division: L,42,Professional writing skills,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-004', 'item-course-001358']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Science / Environment,pg-service-college-science-environment,Intro to writing and the study of literature,,College independent-study course in Intro to writing and the study of literature. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Science fiction,1995,Indiana University,high,L230,need-education,84,Education / Postsecondary / Science / Environment,15,pg-service-college-science-environment-page-003,L230,Science fiction,item-course-001359,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001359,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,L230,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Intro to writing and the study of literature; credit: 3S; division: L,42,Science fiction,,pg-service-college-science-environment,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-science-environment', 'pg-service-college-science-environment-page-003', 'item-course-001359']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,Intro to writing and the study of literature,,College independent-study course in Intro to writing and the study of literature. Credit: IS.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,Vocabulary acquisition,1995,Indiana University,high,VV205,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-004,VV205,Vocabulary acquisition,item-course-001360,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001360,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,VV205,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Intro to writing and the study of literature; credit: IS; division: L,42,Vocabulary acquisition,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-004', 'item-course-001360']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,Intro to writing and the study of literature,,College independent-study course in Intro to writing and the study of literature. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,Women and literature,1995,Indiana University,high,L207,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-004,L207,Women and literature,item-course-001361,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001361,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,L207,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Intro to writing and the study of literature; credit: 3S; division: L,42,Women and literature,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-004', 'item-course-001361']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Arts / Music / Theatre,pg-service-college-arts-music-theatre,Fine Arts,,College independent-study course in Fine Arts. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,73,,Ancient and medieval art,1995,Indiana University,high,A 101,need-education,84,Education / Postsecondary / Arts / Music / Theatre,15,pg-service-college-arts-music-theatre-page-001,A 101,Ancient and medieval art,item-course-001362,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001362,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,A 101,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Fine Arts; credit: 3S; division: L,42,Ancient and medieval art,,pg-service-college-arts-music-theatre,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-arts-music-theatre', 'pg-service-college-arts-music-theatre-page-001', 'item-course-001362']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Arts / Music / Theatre,pg-service-college-arts-music-theatre,Fine Arts,,"College independent-study course in Fine Arts. Credit: 3S, SL.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Introduction to African art,1995,Indiana University,high,A250,need-education,84,Education / Postsecondary / Arts / Music / Theatre,15,pg-service-college-arts-music-theatre-page-001,A250,Introduction to African art,item-course-001363,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001363,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,A250,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: Fine Arts; credit: 3S, SL; division: L",42,Introduction to African art,,pg-service-college-arts-music-theatre,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-arts-music-theatre', 'pg-service-college-arts-music-theatre-page-001', 'item-course-001363']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Folklore,,"College independent-study course in Folklore. Credit: 3S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,Topics in folklore: interdisciplinary perspective,1995,Indiana University,high,F404,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-004,F404,Topics in folklore: interdisciplinary perspective,item-course-001364,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001364,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,F404,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: Folklore; credit: 3S, AC; division: U",42,Topics in folklore: interdisciplinary perspective,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-004', 'item-course-001364']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Languages,pg-service-college-languages,French,,"College independent-study course in French. Credit: 4S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,73,,Elementary French I,1995,Indiana University,high,F100,need-education,84,Education / Postsecondary / Languages,15,pg-service-college-languages-page-002,F100,Elementary French I,item-course-001365,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001365,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,F100,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: French; credit: 4S, AC; division: L",42,Elementary French I,,pg-service-college-languages,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-languages', 'pg-service-college-languages-page-002', 'item-course-001365']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Languages,pg-service-college-languages,French,,"College independent-study course in French. Credit: 4S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,Elementary French II: language and culture,1995,Indiana University,high,F150,need-education,84,Education / Postsecondary / Languages,15,pg-service-college-languages-page-002,F150,Elementary French II: language and culture,item-course-001366,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001366,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,F150,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: French; credit: 4S, AC; division: L",42,Elementary French II: language and culture,,pg-service-college-languages,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-languages', 'pg-service-college-languages-page-002', 'item-course-001366']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Science / Environment,pg-service-college-science-environment,Geography,,College independent-study course in Geography. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,Environmental conservation,1995,Indiana University,high,G315,need-education,84,Education / Postsecondary / Science / Environment,15,pg-service-college-science-environment-page-003,G315,Environmental conservation,item-course-001367,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001367,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,G315,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Geography; credit: 3S; division: U,42,Environmental conservation,,pg-service-college-science-environment,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-science-environment', 'pg-service-college-science-environment-page-003', 'item-course-001367']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,Geography,,College independent-study course in Geography. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Geography of North America,1995,Indiana University,high,G326,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-002,G326,Geography of North America,item-course-001368,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001368,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,G326,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Geography; credit: 3S; division: U,42,Geography of North America,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-002', 'item-course-001368']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,Geography,,College independent-study course in Geography. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,World regional geography,1995,Indiana University,high,G120,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-002,G120,World regional geography,item-course-001369,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001369,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,G120,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Geography; credit: 3S; division: L,42,World regional geography,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-002', 'item-course-001369']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Languages,pg-service-college-languages,German,,"College independent-study course in German. Credit: 5S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,Beginning German I,1995,Indiana University,high,G131,need-education,84,Education / Postsecondary / Languages,15,pg-service-college-languages-page-002,G131,Beginning German I,item-course-001370,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001370,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,G131,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: German; credit: 5S, AC; division: L",42,Beginning German I,,pg-service-college-languages,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-languages', 'pg-service-college-languages-page-002', 'item-course-001370']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Languages,pg-service-college-languages,German,,"College independent-study course in German. Credit: 5S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,71,,Beginning German II,1995,Indiana University,high,G132,need-education,84,Education / Postsecondary / Languages,15,pg-service-college-languages-page-002,G132,Beginning German II,item-course-001371,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001371,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,G132,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: German; credit: 5S, AC; division: L",42,Beginning German II,,pg-service-college-languages,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-languages', 'pg-service-college-languages-page-002', 'item-course-001371']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Health / Nursing / Emergency Services,pg-service-college-health-nursing-emergency-services,"Health, Physical Education, and Recreation",,"College independent-study course in Health, Physical Education, and Recreation. Credit: 3S.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,Basic nutrition,1995,Indiana University,high,N220,need-education,84,Education / Postsecondary / Health / Nursing / Emergency Services,15,pg-service-college-health-nursing-emergency-services-page-001,N220,Basic nutrition,item-course-001372,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001372,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,N220,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: Health, Physical Education, and Recreation; credit: 3S; division: L",42,Basic nutrition,,pg-service-college-health-nursing-emergency-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-health-nursing-emergency-services', 'pg-service-college-health-nursing-emergency-services-page-001', 'item-course-001372']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Health / Nursing / Emergency Services,pg-service-college-health-nursing-emergency-services,"Health, Physical Education, and Recreation",,"College independent-study course in Health, Physical Education, and Recreation. Credit: 3S.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,Dynamics of outdoor recreation,1995,Indiana University,high,R271,need-education,84,Education / Postsecondary / Health / Nursing / Emergency Services,15,pg-service-college-health-nursing-emergency-services-page-001,R271,Dynamics of outdoor recreation,item-course-001373,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001373,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,R271,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,"Institution: Indiana University; level: College; department: Health, Physical Education, and Recreation; credit: 3S; division: L",42,Dynamics of outdoor recreation,,pg-service-college-health-nursing-emergency-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-health-nursing-emergency-services', 'pg-service-college-health-nursing-emergency-services-page-001', 'item-course-001373']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to armed forces recreation,,College independent-study course in Introduction to armed forces recreation. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,Marriage and family interaction,1995,Indiana University,high,F258,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-003,F258,Marriage and family interaction,item-course-001374,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001374,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,F258,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Introduction to armed forces recreation; credit: 3S; division: L,42,Marriage and family interaction,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-003', 'item-course-001374']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Health / Nursing / Emergency Services,pg-service-college-health-nursing-emergency-services,Introduction to armed forces recreation,,College independent-study course in Introduction to armed forces recreation. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,70,,Personal health,1995,Indiana University,high,H363,need-education,84,Education / Postsecondary / Health / Nursing / Emergency Services,15,pg-service-college-health-nursing-emergency-services-page-001,H363,Personal health,item-course-001375,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001375,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,H363,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Introduction to armed forces recreation; credit: 3S; division: U,42,Personal health,,pg-service-college-health-nursing-emergency-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-health-nursing-emergency-services', 'pg-service-college-health-nursing-emergency-services-page-001', 'item-course-001375']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Recreation activities and leadership,,College independent-study course in Recreation activities and leadership. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,methods,1995,Indiana University,high,R272,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-004,R272,methods,item-course-001376,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001376,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,R272,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Recreation activities and leadership; credit: 3S; division: L,42,methods,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-004', 'item-course-001376']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Recreation activities and leadership,,College independent-study course in Recreation activities and leadership. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,72,,Recreation and leisure,1995,Indiana University,high,R160,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-004,R160,Recreation and leisure,item-course-001377,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001377,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,R160,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Recreation activities and leadership; credit: 3S; division: L,42,Recreation and leisure,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-004', 'item-course-001377']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Recreation activities and leadership,,College independent-study course in Recreation activities and leadership. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Special recreation services,1995,Indiana University,high,R270,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-004,R270,Special recreation services,item-course-001378,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001378,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,R270,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: Recreation activities and leadership; credit: 3S; division: L,42,Special recreation services,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-004', 'item-course-001378']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,History,,College independent-study course in History. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,American colonial history I,1995,Indiana University,high,A301,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-002,A301,American colonial history I,item-course-001379,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001379,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,A301,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: History; credit: 3S; division: U,42,American colonial history I,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-002', 'item-course-001379']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,History,,College independent-study course in History. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,American history I,1995,Indiana University,high,HI 05,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-002,HI 05,American history I,item-course-001380,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001380,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,HI 05,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: History; credit: 3S; division: L,42,American history I,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-002', 'item-course-001380']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,History,,College independent-study course in History. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,American history II,1995,Indiana University,high,HI 06,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-002,HI 06,American history II,item-course-001381,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-001381,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,HI 06,The Independent Study Catalog,SRC-EDU-ISC-1995,,Indiana University,Institution: Indiana University; level: College; department: History; credit: 3S; division: L,42,American history II,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-002', 'item-course-001381']",
