archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"4"" Banding Sleeve (3ft.) (5.3 lbs.)",English,80,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,80,,Part # Description Part # Description,unknown,LM Industries,high,SLV-YL4X3,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,SLV-YL4X3,Part # Description Part # Description,item-cat-007503,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007503,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,SLV-YL4X3,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG600X100 6"" Tigerflex Liquid Suction Hose SLV-YL4X3 4"" Banding Sleeve (3ft.) (5.3 lbs.)",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007503']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1"" Tigerflex Liquid Suction Hose",English,82,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,88,,Part # Description Part # Description,unknown,LM Industries,high,TG100X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG100X100,Part # Description Part # Description,item-cat-007504,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007504,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG100X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG100X100 1"" Tigerflex Liquid Suction Hose TY100X100 1"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007504']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1-1/4"" Tigerflex Liquid Suction Hose",English,78,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,80,,Part # Description Part # Description,unknown,LM Industries,high,TG125X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG125X100,Part # Description Part # Description,item-cat-007505,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007505,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG125X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG125X100 1-1/4"" Tigerflex Liquid Suction Hose TY125X100 1-1/4"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007505']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1-1/2"" Tigerflex Liquid Suction Hose",English,80,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,83,,Part # Description Part # Description,unknown,LM Industries,high,TG150X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG150X100,Part # Description Part # Description,item-cat-007506,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007506,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG150X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG150X100 1-1/2"" Tigerflex Liquid Suction Hose TY150X100 1-1/2"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007506']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"2"" Tigerflex Liquid Suction Hose",English,82,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,86,,Part # Description Part # Description,unknown,LM Industries,high,TG200X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG200X100,Part # Description Part # Description,item-cat-007507,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007507,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG200X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG200X100 2"" Tigerflex Liquid Suction Hose TY200X100 2"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007507']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"2-1/2"" Tigerflex Liquid Suction Hose",English,86,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,87,,Part # Description Part # Description,unknown,LM Industries,high,TG250X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG250X100,Part # Description Part # Description,item-cat-007508,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007508,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG250X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG250X100 2-1/2"" Tigerflex Liquid Suction Hose TY300X100 3"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007508']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"3"" Tigerflex Liquid Suction Hose",English,86,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,88,,Part # Description Part # Description,unknown,LM Industries,high,TG300X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG300X100,Part # Description Part # Description,item-cat-007509,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007509,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG300X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG300X100 3"" Tigerflex Liquid Suction Hose TY400X100 4"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007509']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"4"" Tigerflex Liquid Suction Hose",English,81,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,84,,Part # Description Part # Description,unknown,LM Industries,high,TG400X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG400X100,Part # Description Part # Description,item-cat-007510,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007510,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG400X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG400X100 4"" Tigerflex Liquid Suction Hose SLV-YL3X3 3"" Banding Sleeve (3ft.) (3.7 lbs.)",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007510']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"6"" Tigerflex Liquid Suction Hose",English,85,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,82,,Part # Description Part # Description,unknown,LM Industries,high,TG600X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TG600X100,Part # Description Part # Description,item-cat-007511,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007511,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TG600X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG600X100 6"" Tigerflex Liquid Suction Hose SLV-YL4X3 4"" Banding Sleeve (3ft.) (5.3 lbs.)",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007511']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1"" Tigerflex Liquid Suction Hose",English,79,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,81,,Part # Description Part # Description,unknown,LM Industries,high,TY100X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TY100X100,Part # Description Part # Description,item-cat-007512,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007512,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TY100X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG100X100 1"" Tigerflex Liquid Suction Hose TY100X100 1"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007512']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1-1/4"" Tigerflex Liquid Suction Hose",English,86,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,82,,Part # Description Part # Description,unknown,LM Industries,high,TY125X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TY125X100,Part # Description Part # Description,item-cat-007513,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007513,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TY125X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG125X100 1-1/4"" Tigerflex Liquid Suction Hose TY125X100 1-1/4"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007513']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1-1/2"" Tigerflex Liquid Suction Hose",English,83,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,88,,Part # Description Part # Description,unknown,LM Industries,high,TY150X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TY150X100,Part # Description Part # Description,item-cat-007514,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007514,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TY150X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG150X100 1-1/2"" Tigerflex Liquid Suction Hose TY150X100 1-1/2"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007514']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"2"" Tigerflex Liquid Suction Hose",English,80,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,82,,Part # Description Part # Description,unknown,LM Industries,high,TY200X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TY200X100,Part # Description Part # Description,item-cat-007515,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007515,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TY200X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG200X100 2"" Tigerflex Liquid Suction Hose TY200X100 2"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007515']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"3"" Tigerflex Liquid Suction Hose",English,86,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,82,,Part # Description Part # Description,unknown,LM Industries,high,TY300X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TY300X100,Part # Description Part # Description,item-cat-007516,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007516,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TY300X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG250X100 2-1/2"" Tigerflex Liquid Suction Hose TY300X100 3"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007516']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"4"" Tigerflex Liquid Suction Hose",English,80,"LM Industries Parts Catalogue, PDF page 34",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,79,,Part # Description Part # Description,unknown,LM Industries,high,TY400X100,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,TY400X100,Part # Description Part # Description,item-cat-007517,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007517,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,34,TY400X100,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"TG300X100 3"" Tigerflex Liquid Suction Hose TY400X100 4"" Tigerflex Liquid Suction Hose",71,Part # Description Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007517']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,Ethyl Cyanoacrylate (Black Magic) (1 lb.),English,82,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,80,,Part # Description,unknown,LM Industries,high,737-1lb,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-015,737-1lb,Part # Description,item-cat-007518,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007518,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,737-1lb,LM Industries Parts Catalogue,SRC-0111,,LM Industries,737-1lb. Ethyl Cyanoacrylate (Black Magic) (1 lb.),71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-015', 'item-cat-007518']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,Ethyl Cyanoacrylate (Black Magic) (1 oz.),English,80,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,84,,Part # Description,unknown,LM Industries,high,737-1oz,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-015,737-1oz,Part # Description,item-cat-007519,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007519,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,737-1oz,LM Industries Parts Catalogue,SRC-0111,,LM Industries,737-1oz. Ethyl Cyanoacrylate (Black Magic) (1 oz.),71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-015', 'item-cat-007519']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"Small ""D"" Dumpgate Seal",English,78,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,82,,Part # Description,unknown,LM Industries,high,MP-329,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-015,MP-329,Part # Description,item-cat-007520,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007520,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,MP-329,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"MP-329 Small ""D"" Dumpgate Seal",71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-015', 'item-cat-007520']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"Large ""D"" Door Seal (21')",English,86,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,86,,Part # Description,unknown,LM Industries,high,MP-365,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-015,MP-365,Part # Description,item-cat-007521,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007521,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,MP-365,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"MP-365 Large ""D"" Door Seal (21')",71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-015', 'item-cat-007521']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"18"" Manway Hatch with 12"" Neck",English,83,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,80,,Part # Description,unknown,LM Industries,high,Manway-18-12,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-015,Manway-18-12,Part # Description,item-cat-007522,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007522,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,Manway-18-12,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"Manway-18-12 18"" Manway Hatch with 12"" Neck",71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-015', 'item-cat-007522']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"21"" Manway Hatch with 6"" Neck",English,78,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,86,,Part # Description,unknown,LM Industries,high,Manway-21-6,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-015,Manway-21-6,Part # Description,item-cat-007523,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007523,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,Manway-21-6,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"Manway-21-6 21"" Manway Hatch with 6"" Neck",71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-015', 'item-cat-007523']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1-1/4""x5/8""Dumpgate Seal",English,79,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,82,,Part # Description,unknown,LM Industries,high,NE60-10,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,NE60-10,Part # Description,item-cat-007524,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007524,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,NE60-10,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"NE60-10 1-1/4""x5/8""Dumpgate Seal",71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007524']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"1""x1-1/4"" Dumpgate Seal",English,84,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,81,,Part # Description,unknown,LM Industries,high,NE60-16,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,NE60-16,Part # Description,item-cat-007525,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007525,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,NE60-16,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"NE60-16 1""x1-1/4"" Dumpgate Seal",71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007525']",
True,Historical/current mixed,unknown,Vacuum / Sewer / Sludge Equipment,pg-sanitation-vacuum,Vacuum / Sewer / Sludge Equipment,,"3/4""x7/8"" Dumpgate Seal",English,84,"LM Industries Parts Catalogue, PDF page 38",72,medium,table_row,need-sanitation-sewage-septic,need-sanitation-sewage-septic,81,,Part # Description,unknown,LM Industries,high,SBR-12,need-sanitation,90,Sanitation / Vacuum / Sewer,8,pg-sanitation-vacuum-page-016,SBR-12,Part # Description,item-cat-007526,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-007526,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,lm industries Parts_Catalogue.pdf,English,38,SBR-12,LM Industries Parts Catalogue,SRC-0111,,LM Industries,"SBR-12 3/4""x7/8"" Dumpgate Seal",71,Part # Description,,pg-sanitation-vacuum,"['human-consumer', 'human-needs', 'need-sanitation', 'need-sanitation-sewage-septic', 'pg-sanitation-vacuum', 'pg-sanitation-vacuum-page-016', 'item-cat-007526']",
