archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,Graduate — Business / Economics / Finance,pg-service-graduate-business-economics-finance,Educational administration in cultural,,"Graduate independent-study course in Educational administration in cultural. Credit: IS, CI.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Using the Internet,1995,University of Alaska,high,593,need-education,84,Education / Postsecondary / Business / Economics / Finance,15,pg-service-graduate-business-economics-finance-page-001,593,Using the Internet,item-course-002935,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002935,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,593,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Alaska,"Institution: University of Alaska; level: Graduate; department: Educational administration in cultural; credit: IS, CI; division: ",42,Using the Internet,,pg-service-graduate-business-economics-finance,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-graduate-business-economics-finance', 'pg-service-graduate-business-economics-finance-page-001', 'item-course-002935']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,High School — History / Geography / Government / Law,pg-service-high-school-history-geography-government-law,Government,,High School independent-study course in Government. Credit: HF.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Basic Education,need-education-basic-education,74,,American political process,1995,University of Arizona,high,12,need-education,84,Education / Basic Education / History / Geography / Government / Law,15,pg-service-high-school-history-geography-government-law-page-001,12,American political process,item-course-002936,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002936,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,12,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: High School; department: Government; credit: HF; division: ,42,American political process,,pg-service-high-school-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-basic-education', 'pg-service-high-school-history-geography-government-law', 'pg-service-high-school-history-geography-government-law-page-001', 'item-course-002936']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,High School — History / Geography / Government / Law,pg-service-high-school-history-geography-government-law,Government,,High School independent-study course in Government. Credit: HF.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Basic Education,need-education-basic-education,75,,American/Arizona political process (HF) Arizona government,1995,University of Arizona,high,11-12,need-education,84,Education / Basic Education / History / Geography / Government / Law,15,pg-service-high-school-history-geography-government-law-page-001,11-12,American/Arizona political process (HF) Arizona government,item-course-002937,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002937,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,11-12,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: High School; department: Government; credit: HF; division: ,42,American/Arizona political process (HF) Arizona government,,pg-service-high-school-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-basic-education', 'pg-service-high-school-history-geography-government-law', 'pg-service-high-school-history-geography-government-law-page-001', 'item-course-002937']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,High School — History / Geography / Government / Law,pg-service-high-school-history-geography-government-law,Government,,High School independent-study course in Government. Credit: HF.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Basic Education,need-education-basic-education,69,,Arizona government (bilingual) (HF) United States government,1995,University of Arizona,high,11-12,need-education,84,Education / Basic Education / History / Geography / Government / Law,15,pg-service-high-school-history-geography-government-law-page-001,11-12,Arizona government (bilingual) (HF) United States government,item-course-002938,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002938,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,11-12,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: High School; department: Government; credit: HF; division: ,42,Arizona government (bilingual) (HF) United States government,,pg-service-high-school-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-basic-education', 'pg-service-high-school-history-geography-government-law', 'pg-service-high-school-history-geography-government-law-page-001', 'item-course-002938']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,High School — History / Geography / Government / Law,pg-service-high-school-history-geography-government-law,History,,High School independent-study course in History. Credit: HF.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Basic Education,need-education-basic-education,70,,Arizona history,1995,University of Arizona,high,11-12,need-education,84,Education / Basic Education / History / Geography / Government / Law,15,pg-service-high-school-history-geography-government-law-page-001,11-12,Arizona history,item-course-002939,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002939,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,11-12,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: High School; department: History; credit: HF; division: ,42,Arizona history,,pg-service-high-school-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-basic-education', 'pg-service-high-school-history-geography-government-law', 'pg-service-high-school-history-geography-government-law-page-001', 'item-course-002939']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,High School — Psychology / Sociology / Human Services,pg-service-high-school-psychology-sociology-human-services,Social Studies,,High School independent-study course in Social Studies. Credit: HF.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Basic Education,need-education-basic-education,70,,Elementary psychology,1995,University of Arizona,high,12,need-education,84,Education / Basic Education / Psychology / Sociology / Human Services,15,pg-service-high-school-psychology-sociology-human-services-page-001,12,Elementary psychology,item-course-002940,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002940,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,12,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: High School; department: Social Studies; credit: HF; division: ,42,Elementary psychology,,pg-service-high-school-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-basic-education', 'pg-service-high-school-psychology-sociology-human-services', 'pg-service-high-school-psychology-sociology-human-services-page-001', 'item-course-002940']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,High School — Psychology / Sociology / Human Services,pg-service-high-school-psychology-sociology-human-services,Social Studies,,High School independent-study course in Social Studies. Credit: HF.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Basic Education,need-education-basic-education,77,,Elementary sociology,1995,University of Arizona,high,12,need-education,84,Education / Basic Education / Psychology / Sociology / Human Services,15,pg-service-high-school-psychology-sociology-human-services-page-001,12,Elementary sociology,item-course-002941,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002941,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,12,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: High School; department: Social Studies; credit: HF; division: ,42,Elementary sociology,,pg-service-high-school-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-basic-education', 'pg-service-high-school-psychology-sociology-human-services', 'pg-service-high-school-psychology-sociology-human-services-page-001', 'item-course-002941']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,High School — General / Interdisciplinary,pg-service-high-school-general-interdisciplinary,Social Studies,,High School independent-study course in Social Studies. Credit: HF.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Basic Education,need-education-basic-education,72,,Free enterprise,1995,University of Arizona,high,12,need-education,84,Education / Basic Education / General / Interdisciplinary,15,pg-service-high-school-general-interdisciplinary-page-001,12,Free enterprise,item-course-002942,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002942,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,12,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: High School; department: Social Studies; credit: HF; division: ,42,Free enterprise,,pg-service-high-school-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-basic-education', 'pg-service-high-school-general-interdisciplinary', 'pg-service-high-school-general-interdisciplinary-page-001', 'item-course-002942']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Science / Environment,pg-service-college-science-environment,Anatomy,,College independent-study course in Anatomy. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,Human reproductive biology,1995,University of Arizona,high,4415,need-education,84,Education / Postsecondary / Science / Environment,15,pg-service-college-science-environment-page-007,4415,Human reproductive biology,item-course-002943,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002943,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4415,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Anatomy; credit: 3U; division: U,42,Human reproductive biology,,pg-service-college-science-environment,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-science-environment', 'pg-service-college-science-environment-page-007', 'item-course-002943']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Science / Environment,pg-service-college-science-environment,Animal Sciences,,College independent-study course in Animal Sciences. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Feeds and feeding,1995,University of Arizona,high,4234,need-education,84,Education / Postsecondary / Science / Environment,15,pg-service-college-science-environment-page-007,4234,Feeds and feeding,item-course-002944,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002944,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4234,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Animal Sciences; credit: 3U; division: L,42,Feeds and feeding,,pg-service-college-science-environment,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-science-environment', 'pg-service-college-science-environment-page-007', 'item-course-002944']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Anthropology,,College independent-study course in Anthropology. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,71,,Cultural anthropology,1995,University of Arizona,high,4200,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-005,4200,Cultural anthropology,item-course-002945,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002945,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4200,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Anthropology; credit: 3U; division: L,42,Cultural anthropology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-005', 'item-course-002945']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Anthropology,,College independent-study course in Anthropology. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,Human evolution,1995,University of Arizona,high,4265,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-005,4265,Human evolution,item-course-002946,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002946,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4265,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Anthropology; credit: 3U; division: L,42,Human evolution,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-005', 'item-course-002946']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Intro to physical anthropology and,,College independent-study course in Intro to physical anthropology and. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,71,,archaeology,1995,University of Arizona,high,4101,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-005,4101,archaeology,item-course-002947,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002947,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4101,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Intro to physical anthropology and; credit: 3U; division: L,42,archaeology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-005', 'item-course-002947']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to cultural and linguistic,,College independent-study course in Introduction to cultural and linguistic. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,anthropology,1995,University of Arizona,high,4102,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-005,4102,anthropology,item-course-002948,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002948,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4102,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Introduction to cultural and linguistic; credit: 3U; division: L,42,anthropology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-005', 'item-course-002948']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Science / Environment,pg-service-college-science-environment,Astronomy,,College independent-study course in Astronomy. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,Essentials of astronomy,1995,University of Arizona,high,4100,need-education,84,Education / Postsecondary / Science / Environment,15,pg-service-college-science-environment-page-007,4100,Essentials of astronomy,item-course-002949,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002949,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4100,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Astronomy; credit: 3U; division: L,42,Essentials of astronomy,,pg-service-college-science-environment,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-science-environment', 'pg-service-college-science-environment-page-007', 'item-course-002949']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Introduction to meteorology and,,College independent-study course in Introduction to meteorology and. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,climatology,1995,University of Arizona,high,4171,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-008,4171,climatology,item-course-002950,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002950,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4171,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Introduction to meteorology and; credit: 3U; division: L,42,climatology,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-008', 'item-course-002950']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Chinese Studies,,College independent-study course in Chinese Studies. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Chinese humanities,1995,University of Arizona,high,4142,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-008,4142,Chinese humanities,item-course-002951,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002951,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4142,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Chinese Studies; credit: 3U; division: L,42,Chinese humanities,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-008', 'item-course-002951']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,Chinese Studies,,College independent-study course in Chinese Studies. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,History of China,1995,University of Arizona,high,4376,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-005,4376,History of China,item-course-002952,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002952,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4376,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Chinese Studies; credit: 3U; division: U,42,History of China,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-005', 'item-course-002952']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,Chinese Studies,,College independent-study course in Chinese Studies. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,Modern Chinese history,1995,University of Arizona,high,4476,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-005,4476,Modern Chinese history,item-course-002953,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002953,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4476,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Chinese Studies; credit: 3U; division: U,42,Modern Chinese history,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-005', 'item-course-002953']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,East Asian Studies,,College independent-study course in East Asian Studies. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Asian religions,1995,University of Arizona,high,4130,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-008,4130,Asian religions,item-course-002954,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002954,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4130,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: East Asian Studies; credit: 3U; division: L,42,Asian religions,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-008', 'item-course-002954']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — History / Geography / Government / Law,pg-service-college-history-geography-government-law,East Asian Studies,,College independent-study course in East Asian Studies. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Modern East Asia: a history,1995,University of Arizona,high,4270,need-education,84,Education / Postsecondary / History / Geography / Government / Law,15,pg-service-college-history-geography-government-law-page-005,4270,Modern East Asia: a history,item-course-002955,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002955,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4270,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: East Asian Studies; credit: 3U; division: U,42,Modern East Asia: a history,,pg-service-college-history-geography-government-law,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-history-geography-government-law', 'pg-service-college-history-geography-government-law-page-005', 'item-course-002955']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,Major American writers,1995,University of Arizona,high,4265,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,4265,Major American writers,item-course-002956,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002956,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4265,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: English; credit: 3U; division: L,42,Major American writers,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-002956']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,English,,College independent-study course in English. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,72,,Modern literature,1995,University of Arizona,high,4261,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-007,4261,Modern literature,item-course-002957,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002957,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4261,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: English; credit: 3U; division: L,42,Modern literature,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-007', 'item-course-002957']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Entomology,,College independent-study course in Entomology. Credit: 3U.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Insects and society,1995,University of Arizona,high,4151,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-008,4151,Insects and society,item-course-002958,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-002958,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4151,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Arizona,Institution: University of Arizona; level: College; department: Entomology; credit: 3U; division: L,42,Insects and society,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-008', 'item-course-002958']",
